"","UniProt_ID","KEGG_ID"
"113","P10747","hsa:940;"
"114","P11215","hsa:3684;"
"115","P11226","hsa:4153;"
"116","P11464","hsa:5669;"
"117","P11684","hsa:7356;"
"118","P12034","hsa:2250;"
"119","P12318","hsa:2212;"
"120","P12544","hsa:3001;"
"121","P12830","hsa:999;"
"122","P13232","hsa:3574;"
"123","P13236","hsa:388372;hsa:6351;"
"124","P13284","hsa:10437;"
"125","P13385","hsa:6997;"
"126","P13500","hsa:6347;"
"127","P13501","hsa:6352;"
"128","P13591","hsa:4684;"
"129","P13598","hsa:3384;"
"130","P13686","hsa:54;"
"131","P13725","hsa:5008;"
"132","P13987","hsa:966;"
"133","P14151","hsa:6402;"
"134","P14207","hsa:2350;"
"135","P14210","hsa:3082;"
"136","P14543","hsa:4811;"
"137","P14625","hsa:7184;"
"138","P14778","hsa:3554;"
"139","P14780","hsa:4318;"
"140","P14784","hsa:3560;"
"141","P15018","hsa:3976;"
"142","P15085","hsa:1357;"
"143","P15086","hsa:1360;"
"144","P15090","hsa:2167;"
"145","P15144","hsa:290;"
"146","P15529","hsa:4179;"
"147","P15692","hsa:7422;"
"148","P15907","hsa:6480;"
"149","P16109","hsa:6403;"
"150","P16284","hsa:5175;"
"151","P16422","hsa:4072;"
"152","P16444","hsa:1800;"
"153","P16581","hsa:6401;"
"154","P16871","hsa:3575;"
"155","P17813","hsa:2022;"
"156","P17931","hsa:3958;"
"157","P17936","hsa:3486;"
"158","P18031","hsa:5770;"
"159","P18065","hsa:3485;"
"160","P19021","hsa:5066;"
"161","P19320","hsa:7412;"
"162","P19438","hsa:7132;"
"163","P19801","hsa:26;"
"164","P19957","hsa:5266;"
"165","P20023","hsa:1380;"
"166","P20062","hsa:6948;"
"167","P20138","hsa:945;"
"168","P20160","hsa:566;"
"169","P20333","hsa:7133;"
"170","P20718","hsa:2999;"
"171","P20783","hsa:4908;"
"172","P21246","hsa:5764;"
"173","P21583","hsa:4254;"
"174","P21802","hsa:2263;"
"175","P22105","hsa:7148;"
"176","P22301","hsa:3586;"
"177","P22748","hsa:762;"
"178","P22749","hsa:10578;"
"179","P23141","hsa:1066;"
"180","P23443","hsa:6198;"
"181","P23588","hsa:1975;"
"182","P24001","hsa:9235;"
"183","P24071","hsa:2204;"
"184","P24158","hsa:5657;"
"185","P24592","hsa:3489;"
"186","P24821","hsa:3371;"
"187","P25445","hsa:355;"
"188","P25942","hsa:958;"
"189","P26842","hsa:939;"
"190","P26951","hsa:3563;"
"191","P27487","hsa:1803;"
"192","P27930","hsa:7850;"
"193","P28325","hsa:1473;"
"194","P28799","hsa:2896;"
"195","P29218","hsa:3612;"
"196","P29459","hsa:3592;"
"197","P29460","hsa:3593;"
"198","P29474","hsa:4846;"
"199","P29965","hsa:959;"
"200","P30203","hsa:923;"
"201","P30519","hsa:3163;"
"202","P30530","hsa:558;"
"203","P32456","hsa:2634;"
"204","P32926","hsa:1830;"
"205","P32942","hsa:3385;"
"206","P32970","hsa:970;"
"207","P33151","hsa:1003;"
"208","P35225","hsa:3596;"
"209","P35247","hsa:6441;"
"210","P35443","hsa:7060;"
"211","P35542","hsa:6291;"
"212","P35590","hsa:7075;"
"213","P35968","hsa:3791;"
"214","P36222","hsa:1116;"
"215","P36269","hsa:2687;"
"216","P36941","hsa:4055;"
"217","P37108","hsa:6727;"
"218","P39060","hsa:80781;"
"219","P39900","hsa:4321;"
"220","P39905","hsa:2668;"
"221","P40198","hsa:1084;"
"222","P40933","hsa:3600;"
"223","P41208","hsa:1069;"
"224","P41227","hsa:8260;"
"225","P42574","hsa:836;"
"226","P42701","hsa:3594;"
"227","P42702","hsa:3977;"
"228","P42785","hsa:5547;"
"229","P42830","hsa:6374;"
"230","P42892","hsa:1889;"
"231","P43489","hsa:7293;"
"232","P43628","hsa:3804;"
"233","P46531","hsa:4851;"
"234","P48023","hsa:356;"
"235","P48061","hsa:6387;"
"236","P48357","hsa:3953;"
"237","P49747","hsa:1311;"
"238","P49763","hsa:5228;"
"239","P49767","hsa:7424;"
"240","P49771","hsa:2323;"
"241","P49789","hsa:2272;"
"242","P50225","hsa:6817;"
"243","P50591","hsa:8743;"
"244","P51452","hsa:1845;"
"245","P51671","hsa:6356;"
"246","P52943","hsa:1397;"
"247","P54760","hsa:2050;"
"248","P55058","hsa:5360;"
"249","P55291","hsa:1013;"
"250","P55773","hsa:6368;"
"251","P55774","hsa:6362;"
"252","P56470","hsa:3960;"
"253","P58417","hsa:30010;"
"254","P59665","hsa:1667;hsa:728358;"
"255","P60568","hsa:3558;"
"256","P63098","hsa:5534;"
"257","P78324","hsa:140885;"
"258","P78423","hsa:6376;"
"259","P78556","hsa:6364;"
"260","P78560","hsa:8738;"
"261","P80075","hsa:6355;"
"262","P80098","hsa:6354;"
"263","P80162","hsa:6372;"
"264","P80188","hsa:3934;"
"265","P80370","hsa:8788;"
"266","P80511","hsa:6283;"
"267","P98160","hsa:3339;"
"268","Q01151","hsa:9308;"
"269","Q01638","hsa:9173;"
"270","Q02763","hsa:7010;"
"271","Q03167","hsa:7049;"
"272","Q03393","hsa:5805;"
"273","Q03405","hsa:5329;"
"274","Q06141","hsa:5068;"
"275","Q06323","hsa:5720;"
"276","Q07011","hsa:3604;"
"277","Q07325","hsa:4283;"
"278","Q07654","hsa:7033;"
"279","Q08334","hsa:3588;"
"280","Q10589","hsa:684;"
"281","Q12805","hsa:2202;"
"282","Q12860","hsa:1272;"
"283","Q12864","hsa:1015;"
"284","Q12884","hsa:2191;"
"285","Q13007","hsa:11009;"
"286","Q13093","hsa:7941;"
"287","Q13231","hsa:1118;"
"288","Q13241","hsa:3824;"
"289","Q13261","hsa:3601;"
"290","Q13291","hsa:6504;"
"291","Q13332","hsa:5802;"
"292","Q13361","hsa:8076;"
"293","Q13444","hsa:8751;"
"294","Q13451","hsa:2289;"
"295","Q13478","hsa:8809;"
"296","Q13541","hsa:1978;"
"297","Q13651","hsa:3587;"
"298","Q13740","hsa:214;"
"299","Q13867","hsa:642;"
"300","Q14116","hsa:3606;"
"301","Q14213","hsa:10148;"
"302","Q14393","hsa:2621;"
"303","Q14515","hsa:8404;"
"304","Q14767","hsa:4053;"
"305","Q14790","hsa:841;"
"306","Q14956","hsa:10457;"
"307","Q15113","hsa:5118;"
"308","Q15116","hsa:5133;"
"309","Q15126","hsa:10654;"
"310","Q15166","hsa:5446;"
"311","Q15389","hsa:284;"
"312","Q15485","hsa:2220;"
"313","Q15582","hsa:7045;"
"314","Q16270","hsa:3490;"
"315","Q16552","hsa:3605;"
"316","Q16619","hsa:1489;"
"317","Q16627","hsa:6358;"
"318","Q16663","hsa:6359;"
"319","Q16769","hsa:25797;"
"320","Q16790","hsa:768;"
"321","Q16853","hsa:8639;"
"322","Q16864","hsa:9296;"
"323","Q29980","hsa:4277;"
"324","Q29983","hsa:100507436;"
"325","Q5JZY3","hsa:284656;"
"326","Q5T2D2","hsa:79865;"
"327","Q5T4W7","hsa:9048;"
"328","Q6EMK4","hsa:114990;"
"329","Q6UWL6","hsa:84063;"
"330","Q6UX27","hsa:284415;"
"331","Q6UXK2","hsa:57611;"
"332","Q86VB7","hsa:9332;"
"333","Q86Z14","hsa:152831;"
"334","Q8IU54","hsa:282618;"
"335","Q8IX05","hsa:9936;"
"336","Q8IXJ6","hsa:22933;"
"337","Q8N423",""
"338","Q8N474","hsa:6422;"
"339","Q8N6P7","hsa:58985;"
"340","Q8NBP7","hsa:255738;"
"341","Q8NFT8","hsa:92737;"
"342","Q8NHL6","hsa:10859;"
"343","Q8TCT1","hsa:162466;"
"344","Q92583","hsa:6361;"
"345","Q92597","hsa:10397;"
"346","Q92876","hsa:5653;"
"347","Q92956","hsa:8764;"
"348","Q969D9","hsa:85480;"
"349","Q969M7","hsa:140739;"
"350","Q96B36","hsa:84335;"
"351","Q96EK5","hsa:26128;"
"352","Q96EP0","hsa:55072;"
"353","Q96F46","hsa:23765;"
"354","Q96H15","hsa:91937;"
"355","Q96IU4","hsa:84836;"
"356","Q96KN2","hsa:84735;"
"357","Q96PL1","hsa:117156;"
"358","Q96RJ3","hsa:115650;"
"359","Q99426","hsa:1155;"
"360","Q99616","hsa:6357;"
"361","Q99650","hsa:9180;"
"362","Q99727","hsa:7079;"
"363","Q99731","hsa:6363;"
"364","Q99748","hsa:4902;"
"365","Q99969","hsa:5919;"
"366","Q99988","hsa:9518;"
"367","Q9BQ51","hsa:80380;"
"368","Q9BTE6","hsa:100885850;hsa:80755;"
"369","Q9BW30","hsa:51673;"
"370","Q9BXJ1","hsa:114897;"
"371","Q9BXR6","hsa:81494;"
"372","Q9BYC5","hsa:2530;"
"373","Q9BZW8","hsa:51744;"
"374","Q9GZV9","hsa:8074;"
"375","Q9H0C8","hsa:80895;"
"376","Q9H1U4","hsa:1955;"
"377","Q9H2A7","hsa:58191;"
"378","Q9H477","hsa:64080;"
"379","Q9H4A9","hsa:64174;"
"380","Q9H4F8","hsa:64093;"
"381","Q9H5V8","hsa:64866;"
"382","Q9HBE4","hsa:59067;"
"383","Q9HCB6","hsa:10418;"
"384","Q9HCN6","hsa:51206;"
"385","Q9HD89","hsa:56729;"
"386","Q9NP84","hsa:51330;"
"387","Q9NPY3","hsa:22918;"
"388","Q9NQ76","hsa:56955;"
"389","Q9NQ79","hsa:55118;"
"390","Q9NRG1","hsa:56952;"
"391","Q9NRJ3","hsa:56477;"
"392","Q9NSA1","hsa:26291;"
"393","Q9NYY1","hsa:50604;"
"394","Q9NZQ7","hsa:29126;"
"395","Q9P0M4","hsa:27189;"
"396","Q9UBR2","hsa:1522;"
"397","Q9UGM5","hsa:26998;"
"398","Q9UHF4","hsa:53832;"
"399","Q9UHV9","hsa:5202;"
"400","Q9UJ72","hsa:11199;"
"401","Q9UK53","hsa:3621;"
"402","Q9UKS7","hsa:22807;"
"403","Q9UM47","hsa:4854;"
"404","Q9UQV4","hsa:27074;"
"405","Q9Y275","hsa:10673;"
"406","Q9Y2V2","hsa:23589;"
"407","Q9Y4X3","hsa:10850;"
"408","Q9Y5C1","hsa:27329;"
"409","Q9Y5P4","hsa:10087;"
"410","Q9Y5Y7","hsa:10894;"
"411","Q9Y624","hsa:50848;"
"412","Q9Y653","hsa:9289;"
"413","Q9Y680","hsa:51661;"
"414","Q9Y6D9","hsa:8379;"
