"","UniProt_ID","Disease_association"
"60","P07911","Medullary cystic kidney disease 2 (MCKD2)"
"61","P07911","Glomerulocystic kidney disease with hyperuricemia and isosthenuria (GCKDHI)"
"62","P08253","Multicentric osteolysis, nodulosis, and arthropathy (MONA)"
"63","P08254","Coronary heart disease 6 (CHDS6)"
"64","P08581","Hepatocellular carcinoma (HCC)"
"65","P08581","Renal cell carcinoma papillary (RCCP)"
"66","P08581","Deafness, autosomal recessive, 97 (DFNB97)"
"67","P08581","Osteofibrous dysplasia (OSFD)"
"68","P08709","Factor VII deficiency (FA7D)"
"69","P09601","Heme oxygenase 1 deficiency (HMOX1D)"
"70","P10721","Piebald trait (PBT)"
"71","P10721","Gastrointestinal stromal tumor (GIST)"
"72","P10721","Testicular germ cell tumor (TGCT)"
"73","P10721","Leukemia, acute myelogenous (AML)"
"74","P10721","Mastocytosis, cutaneous (MASTC)"
"75","P10721","Mastocytosis, systemic (MASTSYS)"
"76","P11215","Systemic lupus erythematosus 6 (SLEB6)"
"77","P12034","Trichomegaly (TCMGLY)"
"78","P12830","Hereditary diffuse gastric cancer (HDGC)"
"79","P12830","Endometrial cancer (ENDMC)"
"80","P12830","Ovarian cancer (OC)"
"81","P12830","Breast cancer, lobular (LBC)"
"82","P12830","Blepharocheilodontic syndrome 1 (BCDS1)"
"83","P13232","Epidermodysplasia verruciformis 5 (EV5)"
"84","P13686","Spondyloenchondrodysplasia with immune dysregulation (SPENCDI)"
"85","P13987","Hemolytic anemia, CD59-mediated, with or without polyneuropathy (HACD59)"
"86","P14210","Deafness, autosomal recessive, 39 (DFNB39)"
"87","P14780","Intervertebral disc disease (IDD)"
"88","P14780","Metaphyseal anadysplasia 2 (MANDP2)"
"89","P15529","Hemolytic uremic syndrome atypical 2 (AHUS2)"
"90","P15692","Microvascular complications of diabetes 1 (MVCD1)"
"91","P16109","Ischemic stroke (ISCHSTR)"
"92","P16422","Diarrhea 5, with tufting enteropathy, congenital (DIAR5)"
"93","P16422","Hereditary non-polyposis colorectal cancer 8 (HNPCC8)"
"94","P16871","Severe combined immunodeficiency autosomal recessive T-cell-negative/B-cell-positive/NK-cell-positive (T(-)B(+)NK(+) SCID)"
"95","P16871","Multiple sclerosis 3 (MS3)"
"96","P17813","Telangiectasia, hereditary hemorrhagic, 1 (HHT1)"
"97","P19438","Familial hibernian fever (FHF)"
"98","P19438","Multiple sclerosis 5 (MS5)"
"99","P20023","Systemic lupus erythematosus 9 (SLEB9)"
"100","P20023","Immunodeficiency, common variable, 7 (CVID7)"
"101","P20062","Transcobalamin II deficiency (TCN2 deficiency)"
"102","P21583","Hyperpigmentation with or without hypopigmentation, familial progressive (FPHH)"
"103","P21583","Deafness, congenital, unilateral or asymmetric (DCUA)"
"104","P21802","Crouzon syndrome (CS)"
"105","P21802","Jackson-Weiss syndrome (JWS)"
"106","P21802","Apert syndrome (APRS)"
"107","P21802","Pfeiffer syndrome (PS)"
"108","P21802","Beare-Stevenson cutis gyrata syndrome (BSTVS)"
"109","P21802","Familial scaphocephaly syndrome (FSPC)"
"110","P21802","Lacrimo-auriculo-dento-digital syndrome (LADDS)"
"111","P21802","Antley-Bixler syndrome, without genital anomalies or disordered steroidogenesis (ABS2)"
"112","P21802","Bent bone dysplasia syndrome (BBDS)"
"113","P21802","Saethre-Chotzen syndrome (SCS)"
"114","P22105","Ehlers-Danlos syndrome, classic-like (EDSCLL)"
"115","P22105","Vesicoureteral reflux 8 (VUR8)"
"116","P22748","Retinitis pigmentosa 17 (RP17)"
"117","P24821","Deafness, autosomal dominant, 56 (DFNA56)"
"118","P25445","Autoimmune lymphoproliferative syndrome 1A (ALPS1A)"
"119","P25942","Immunodeficiency with hyper-IgM 3 (HIGM3)"
"120","P26842","Lymphoproliferative syndrome 2 (LPFS2)"
"121","P28799","Ubiquitin-positive frontotemporal dementia (UP-FTD)"
"122","P28799","Ceroid lipofuscinosis, neuronal, 11 (CLN11)"
"123","P29218","Mental retardation, autosomal recessive 59 (MRT59)"
"124","P29460","Immunodeficiency 29 (IMD29)"
"125","P29460","Psoriasis 11 (PSORS11)"
"126","P29965","Immunodeficiency with hyper-IgM, type 1 (HIGM1)"
"127","P32970","Lymphoproliferative syndrome 3 (LPFS3)"
"128","P35225","Allergic rhinitis (ALRH)"
"129","P35968","Hemangioma, capillary infantile (HCI)"
"130","P36222","Asthma-related traits 7 (ASRT7)"
"131","P36222","Schizophrenia (SCZD)"
"132","P39060","Knobloch syndrome 1 (KNO1)"
"133","P39905","Hirschsprung disease 3 (HSCR3)"
"134","P39905","Congenital central hypoventilation syndrome (CCHS)"
"135","P39905","Pheochromocytoma (PCC)"
"136","P41227","N-terminal acetyltransferase deficiency (NATD)"
"137","P41227","Microphthalmia, syndromic, 1 (MCOPS1)"
"138","P42701","Immunodeficiency 30 (IMD30)"
"139","P42702","Stueve-Wiedemann syndrome (STWS)"
"140","P42892","Hirschsprung disease, cardiac defects, and autonomic dysfunction (HCAD)"
"141","P43489","Immunodeficiency 16 (IMD16)"
"142","P46531","Aortic valve disease 1 (AOVD1)"
"143","P46531","Adams-Oliver syndrome 5 (AOS5)"
"144","P48023","Autoimmune lymphoproliferative syndrome 1B (ALPS1B)"
"145","P48357","Leptin receptor deficiency (LEPRD)"
"146","P49747","Multiple epiphyseal dysplasia 1 (EDM1)"
"147","P49747","Pseudoachondroplasia (PSACH)"
"148","P49767","Lymphatic malformation 4 (LMPHM4)"
"149","P54760","Lymphatic malformation 7 (LMPHM7)"
"150","P54760","Capillary malformation-arteriovenous malformation 2 (CMAVM2)"
"151","P55291","Mental retardation, autosomal dominant 3 (MRD3)"
"152","P78560","Mental retardation, autosomal recessive 34, with variant lissencephaly (MRT34)"
"153","P98160","Schwartz-Jampel syndrome (SJS1)"
"154","P98160","Dyssegmental dysplasia Silverman-Handmaker type (DDSH)"
"155","Q02763","Dominantly inherited venous malformations (VMCM)"
"156","Q02763","Glaucoma 3, primary congenital, E (GLC3E)"
"157","Q03393","Hyperphenylalaninemia, BH4-deficient, A (HPABH4A)"
"158","Q08334","Inflammatory bowel disease 25 (IBD25)"
"159","Q12805","Doyne honeycomb retinal dystrophy (DHRD)"
"160","Q12860","Myopathy, congenital, Compton-North (MYPCN)"
"161","Q13093","Platelet-activating factor acetylhydrolase deficiency (PAFAD)"
"162","Q13093","Asthma (ASTHMA)"
"163","Q13093","Atopic hypersensitivity (ATOPY)"
"164","Q13361","Aortic aneurysm, familial thoracic 9 (AAT9)"
"165","Q13651","Inflammatory bowel disease 28 (IBD28)"
"166","Q14767","Glaucoma 3, primary congenital, D (GLC3D)"
"167","Q14767","Microspherophakia and/or megalocornea, with ectopia lentis and with or without secondary glaucoma (MSPKA)"
"168","Q14767","Weill-Marchesani syndrome 3 (WMS3)"
"169","Q14790","Caspase-8 deficiency (CASP8D)"
"170","Q14956","Amyloidosis, primary localized cutaneous, 3 (PLCA3)"
"171","Q15116","Systemic lupus erythematosus 2 (SLEB2)"
"172","Q15126","Porokeratosis 1, multiple types (POROK1)"
"173","Q15582","Corneal dystrophy, epithelial basement membrane (EBMD)"
"174","Q15582","Corneal dystrophy, Groenouw type 1 (CDGG1)"
"175","Q15582","Corneal dystrophy, lattice type 1 (CDL1)"
"176","Q15582","Corneal dystrophy, Thiel-Behnke type (CDTB)"
"177","Q15582","Corneal dystrophy, Reis-Bucklers type (CDRB)"
"178","Q15582","Corneal dystrophy, lattice type 3A (CDL3A)"
"179","Q15582","Corneal dystrophy, Avellino type (CDA)"
"180","Q16270","Retinal arterial macroaneurysm with supravalvular pulmonic stenosis (RAMSVPS)"
"181","Q29980","Rheumatoid arthritis (RA)"
"182","Q29983","Psoriasis 1 (PSORS1)"
"183","Q29983","Psoriatic arthritis (PSORAS)"
"184","Q8NBP7","Hypercholesterolemia, autosomal dominant, 3 (HCHOLA3)"
"185","Q92597","Charcot-Marie-Tooth disease 4D (CMT4D)"
"186","Q96EK5","Goldberg-Shprintzen syndrome (GOSHS)"
"187","Q96F46","Immunodeficiency 51 (IMD51)"
"188","Q96RJ3","Immunodeficiency, common variable, 4 (CVID4)"
"189","Q99650","Amyloidosis, primary localized cutaneous, 1 (PLCA1)"
"190","Q9BXR6","CFHR5 deficiency (CFHR5D)"
"191","Q9BYC5","Congenital disorder of glycosylation with defective fucosylation 1 (CDGF1)"
"192","Q9GZV9","Hypophosphatemic rickets, autosomal dominant (ADHR)"
"193","Q9GZV9","Tumoral calcinosis, hyperphosphatemic, familial, 2 (HFTC2)"
"194","Q9H4F8","Ophthalmoacromelic syndrome (OAS)"
"195","Q9HBE4","Immunodeficiency, common variable, 11 (CVID11)"
"196","Q9HCN6","Bleeding disorder, platelet-type 11 (BDPLT11)"
"197","Q9UK53","Squamous cell carcinoma of the head and neck (HNSCC)"
"198","Q9UM47","Cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, 1 (CADASIL1)"
"199","Q9UM47","Myofibromatosis, infantile 2 (IMF2)"
"200","Q9UM47","Lateral meningocele syndrome (LMNS)"
"201","Q9Y5C1","Hypobetalipoproteinemia, familial, 2 (FHBL2)"
"202","Q9Y5P4","Mental retardation, autosomal dominant 34 (MRD34)"
"203","Q9Y653","Polymicrogyria, bilateral frontoparietal (BFPP)"
"204","Q9Y653","Polymicrogyria, bilateral perisylvian, autosomal recessive (BPPR)"
